TrialNumber,Metric,K,N,Mean,StandardDeviation
int,str,int,int,float,float
19,inf,50,18,0.569681759684,0.07189234321589232
20,inf,50,18,0.574919171346,0.06588876339949715
21,inf,50,18,0.5768797746,0.0533168194980952
22,inf,50,18,0.572753309911,0.045949277180830535
23,inf,50,18,0.568483558049,0.05454563550582536
24,inf,50,18,0.55953148628,0.0684487039851795
0,inf,500,18,0.468291673715,0.056595458128288575
1,inf,500,18,0.476773769873,0.052268588834366574
2,inf,500,18,0.47864650208,0.05152890707867325
3,inf,500,18,0.467684923955,0.052611095331121314
4,inf,500,18,0.466949789119,0.05093499567030078
5,inf,500,18,0.467969457335,0.053225831895760994
6,inf,500,18,0.471828683289,0.049854605601015616
7,inf,500,18,0.473861914852,0.04814509926645379
8,inf,500,18,0.465969953447,0.05063101271869471
9,inf,500,18,0.472937701732,0.050536179399757006
10,inf,500,18,0.472525593181,0.05256759949079881
11,inf,500,18,0.469576954789,0.0512722591208593
12,inf,500,18,0.471541117817,0.05110418703017138
13,inf,500,18,0.467681786567,0.050949466926913024
14,inf,500,18,0.470888174504,0.050637678755810635
15,inf,500,18,0.469639955381,0.0519505682948061
16,inf,500,18,0.473006344443,0.05299257183959518
17,inf,500,18,0.474966408689,0.04957663066917442
18,inf,500,18,0.471597072473,0.05197903054937098
19,inf,500,18,0.470865640224,0.04996551316675658
20,inf,500,18,0.4684522428,0.05516517791696117
21,inf,500,18,0.469253801519,0.04884987209468584
22,inf,500,18,0.473854434312,0.052553029636871584
23,inf,500,18,0.46346019654,0.05231474144152124
24,inf,500,18,0.476733947434,0.05430356561065533
0,inf,5,19,0.803807906684,0.11696704876447446
1,inf,5,19,0.778050055451,0.06643675931043735
2,inf,5,19,0.793451893577,0.05656329219599907
3,inf,5,19,0.689523551861,0.14294721107234037
4,inf,5,19,0.759609145386,0.11510803191105248
5,inf,5,19,0.753187174714,0.04729887449755503
6,inf,5,19,0.759602882716,0.04343859402319037
7,inf,5,19,0.803785254294,0.12717306147954532
8,inf,5,19,0.802094160344,0.07737546160829567
9,inf,5,19,0.735308508098,0.09171423566225338
10,inf,5,19,0.745114587837,0.06446311460060418
11,inf,5,19,0.7891078776,0.14093485702338082
12,inf,5,19,0.787606019579,0.04564324498859266
13,inf,5,19,0.810363869417,0.09919256899761447
14,inf,5,19,0.791825958166,0.10923865749474554
15,inf,5,19,0.802264725686,0.05821828093730819
16,inf,5,19,0.77206345695,0.08323020762007491
17,inf,5,19,0.731545572121,0.12059011345904429
18,inf,5,19,0.818355845079,0.11204640740616453
19,inf,5,19,0.788397211815,0.05824281977193323
20,inf,5,19,0.850652305336,0.03602259386612768
21,inf,5,19,0.811792598535,0.0924012139774443
22,inf,5,19,0.853055345456,0.04968490583563986
23,inf,5,19,0.73819763191,0.06580262422486045
24,inf,5,19,0.836499792268,0.05892315886311465
0,inf,50,19,0.576277185141,0.07485867316656526
1,inf,50,19,0.573540822512,0.06955818934425298
2,inf,50,19,0.562877953122,0.058134409802946034
3,inf,50,19,0.563191697613,0.06891644416397151
4,inf,50,19,0.590085589817,0.051449743158361406
5,inf,50,19,0.55923355041,0.0665798910591706
6,inf,50,19,0.602073192539,0.051667784354199206
7,inf,50,19,0.599285048699,0.045233309645515404
8,inf,50,19,0.592687952591,0.040645891469562885
9,inf,50,19,0.583798425744,0.06508691108694338
10,inf,50,19,0.607229453371,0.06583703611111101
11,inf,50,19,0.586063281911,0.06909519155975598
12,inf,50,19,0.571335585499,0.057337177551341864
13,inf,50,19,0.554837473392,0.0648201722851319
14,inf,50,19,0.571748915087,0.07595493959688697
15,inf,50,19,0.611196726843,0.056951883311165054
16,inf,50,19,0.591373287549,0.06886288650834217
17,inf,50,19,0.610988929515,0.05346287084671371
18,inf,50,19,0.58900377898,0.0544731986910568
19,inf,50,19,0.561763180921,0.0738354686969621
20,inf,50,19,0.599131105439,0.05808395661672171
21,inf,50,19,0.590138968779,0.07827311914617738
22,inf,50,19,0.5775415278,0.05533293227357842
23,inf,50,19,0.606758414726,0.05585020036530185
24,inf,50,19,0.58763944195,0.07527311020818966
0,inf,500,19,0.475330929618,0.05064436711051501
1,inf,500,19,0.490463787433,0.047960968964182345
2,inf,500,19,0.487013354621,0.05051390527352285
3,inf,500,19,0.479271457889,0.04983628090296892
4,inf,500,19,0.478887270799,0.05285443307274582
5,inf,500,19,0.47977792342,0.05210551047779342
6,inf,500,19,0.480439247329,0.04996703144911327
7,inf,500,19,0.479593314073,0.051682872805073686
8,inf,500,19,0.479716717266,0.05175869196531638
9,inf,500,19,0.482468375103,0.04911368902620739
10,inf,500,19,0.48326115964,0.051308748071400706
11,inf,500,19,0.484925749706,0.0537528229247456
12,inf,500,19,0.48399892722,0.05243343721501334
13,inf,500,19,0.486506955486,0.05525447061839748
14,inf,500,19,0.481889960966,0.05152098937439401
15,inf,500,19,0.483113935362,0.053482240949327166
16,inf,500,19,0.485519918138,0.051324610495637975
17,inf,500,19,0.484167658816,0.050942164316789246
18,inf,500,19,0.481987797243,0.04735882954053421
19,inf,500,19,0.483483331984,0.05385571280875918
20,inf,500,19,0.488089695207,0.0451862504271921
21,inf,500,19,0.478208563831,0.05370274485992045
22,inf,500,19,0.483017091592,0.0517929612097275
23,inf,500,19,0.481431399169,0.05484823188081484
24,inf,500,19,0.483613484002,0.050122876192467185
0,inf,5,20,0.827379860506,0.037734672338148
1,inf,5,20,0.785284548489,0.06647077935724896
2,inf,5,20,0.718138065933,0.12029339100954699
3,inf,5,20,0.684559626918,0.07491174804936528
4,inf,5,20,0.783609817887,0.09269543993072377
5,inf,5,20,0.855028223998,0.06543557575386397
6,inf,5,20,0.82613465711,0.07489863523853729
7,inf,5,20,0.820553303531,0.042561773894882686
8,inf,5,20,0.80978423052,0.022739841653397957
9,inf,5,20,0.642564833054,0.09992596415527674
10,inf,5,20,0.772387597223,0.09798197838980985
11,inf,5,20,0.844507032082,0.06759039613945719
12,inf,5,20,0.794128076228,0.08812741923671372
13,inf,5,20,0.71406837267,0.07524227313801
14,inf,5,20,0.884835233644,0.04342408208674804
15,inf,5,20,0.846986196607,0.05041274285181718
16,inf,5,20,0.824123084381,0.05300220241061264
17,inf,5,20,0.754210312404,0.06461289254051622
18,inf,5,20,0.728547972385,0.05280557282313941
19,inf,5,20,0.692139884312,0.1182041297397065
20,inf,5,20,0.828387571772,0.07825668197814689
21,inf,5,20,0.869003284412,0.06030074706307078
22,inf,5,20,0.748294458571,0.10125796536372446
23,inf,5,20,0.843578608915,0.050524969165088016
24,inf,5,20,0.767820100845,0.053511667849990945
0,inf,50,20,0.574515695113,0.06852991734097577
1,inf,50,20,0.616805590389,0.04960527103041423
2,inf,50,20,0.585784254393,0.06354764311110105
3,inf,50,20,0.610544800664,0.05746863148563334
4,inf,50,20,0.56354289173,0.06889709601474261
5,inf,50,20,0.570931165825,0.07243575020451853
6,inf,50,20,0.594121216662,0.060338994081071025
7,inf,50,20,0.583229258715,0.06716173187155168
8,inf,50,20,0.592401520857,0.07391348957125442
9,inf,50,20,0.573053797592,0.05678943491690191
10,inf,50,20,0.584322654278,0.07394528280727124
11,inf,50,20,0.584450951149,0.0806852634611144
12,inf,50,20,0.577991571284,0.06129889551468325
13,inf,50,20,0.611106402907,0.06405092075348252
14,inf,50,20,0.628955871943,0.057118872365976694
15,inf,50,20,0.592921967947,0.06595989926888635
16,inf,50,20,0.595530168021,0.06542193500988089
17,inf,50,20,0.6115986096,0.053171422583890175
18,inf,50,20,0.61286923335,0.04867399076633858
19,inf,50,20,0.607363889409,0.06261864333918907
20,inf,50,20,0.59454282494,0.04786836549501401
21,inf,50,20,0.586335221013,0.04466531561303904
22,inf,50,20,0.610571449375,0.06730837592602218
23,inf,50,20,0.56793230427,0.0586715345402646
24,inf,50,20,0.56769272302,0.06183054435858837
0,inf,500,20,0.492270811347,0.053120818571562936
1,inf,500,20,0.492376315149,0.05101808372995325
2,inf,500,20,0.492738424875,0.05024168705596122
3,inf,500,20,0.488109711763,0.049830023130926465
4,inf,500,20,0.498219414492,0.05079429439897158
5,inf,500,20,0.492481017928,0.05169766539904965
6,inf,500,20,0.489219246955,0.050478917368085754
7,inf,500,20,0.502132755309,0.051769537561375034
8,inf,500,20,0.493922345002,0.05003022722855942
9,inf,500,20,0.4930395884,0.047495359854329365
10,inf,500,20,0.496006414726,0.04983247175477578
11,inf,500,20,0.48995497623,0.0504581097538835
12,inf,500,20,0.494467647908,0.04687654555986871
13,inf,500,20,0.491939290428,0.05146216295253556
14,inf,500,20,0.495811038145,0.051051115539735376
15,inf,500,20,0.491102056491,0.047083525949490404
16,inf,500,20,0.498369932964,0.05062450617247898
17,inf,500,20,0.492792810617,0.05175552027654917
18,inf,500,20,0.495966817993,0.050201649372627784
19,inf,500,20,0.49271075295,0.048612446616774115
20,inf,500,20,0.493723630673,0.050918226086625606
21,inf,500,20,0.492450794645,0.048173936573661015
22,inf,500,20,0.489605997932,0.051792314438900734
23,inf,500,20,0.494353841497,0.048582085721304694
24,inf,500,20,0.490714231776,0.0494598089603767
