Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
int,int,int,int,float,int,int,int,int,float,float,float,float,float,float
9,2,280,8,0.05,32,11,23,34,0.66,0.34,0.581818182,0.244444444,0.755555556,0.744186047
0,2,280,8,0.1,31,21,17,31,0.62,0.38,0.645833333,0.403846154,0.596153846,0.596153846
1,2,280,8,0.1,42,16,14,28,0.7,0.3,0.75,0.363636364,0.636363636,0.724137931
2,2,280,8,0.1,37,17,20,26,0.63,0.37,0.649122807,0.395348837,0.604651163,0.685185185
3,2,280,8,0.1,37,20,12,31,0.68,0.32,0.755102041,0.392156863,0.607843137,0.649122807
4,2,280,8,0.1,26,15,20,39,0.65,0.35,0.565217391,0.277777778,0.722222222,0.634146341
5,2,280,8,0.1,30,14,22,34,0.64,0.36,0.576923077,0.291666667,0.708333333,0.681818182
6,2,280,8,0.1,28,17,23,32,0.6,0.4,0.549019608,0.346938776,0.653061224,0.622222222
7,2,280,8,0.1,28,19,17,36,0.64,0.36,0.622222222,0.345454545,0.654545455,0.595744681
8,2,280,8,0.1,33,17,11,39,0.72,0.28,0.75,0.303571429,0.696428571,0.66
9,2,280,8,0.1,41,13,15,31,0.72,0.28,0.732142857,0.295454545,0.704545455,0.759259259
0,2,280,8,0.15,36,19,14,31,0.67,0.33,0.72,0.38,0.62,0.654545455
1,2,280,8,0.15,36,19,13,32,0.68,0.32,0.734693878,0.37254902,0.62745098,0.654545455
2,2,280,8,0.15,30,16,22,32,0.62,0.38,0.576923077,0.333333333,0.666666667,0.652173913
3,2,280,8,0.15,32,13,15,40,0.72,0.28,0.680851064,0.245283019,0.754716981,0.711111111
4,2,280,8,0.15,26,14,20,40,0.66,0.34,0.565217391,0.259259259,0.740740741,0.65
5,2,280,8,0.15,34,16,20,30,0.64,0.36,0.62962963,0.347826087,0.652173913,0.68
6,2,280,8,0.15,32,24,20,24,0.56,0.44,0.615384615,0.5,0.5,0.571428571
7,2,280,8,0.15,29,21,22,28,0.57,0.43,0.568627451,0.428571429,0.571428571,0.58
8,2,280,8,0.15,39,17,15,29,0.68,0.32,0.722222222,0.369565217,0.630434783,0.696428571
9,2,280,8,0.15,35,15,15,35,0.7,0.3,0.7,0.3,0.7,0.7
0,2,280,8,0.2,44,19,10,27,0.71,0.29,0.814814815,0.413043478,0.586956522,0.698412698
1,2,280,8,0.2,34,13,17,36,0.7,0.3,0.666666667,0.265306122,0.734693878,0.723404255
2,2,280,8,0.2,29,14,17,40,0.69,0.31,0.630434783,0.259259259,0.740740741,0.674418605
3,2,280,8,0.2,34,22,11,33,0.67,0.33,0.755555556,0.4,0.6,0.607142857
4,2,280,8,0.2,24,14,20,42,0.66,0.34,0.545454545,0.25,0.75,0.631578947
5,2,280,8,0.2,41,13,15,31,0.72,0.28,0.732142857,0.295454545,0.704545455,0.759259259
6,2,280,8,0.2,26,22,17,35,0.61,0.39,0.604651163,0.385964912,0.614035088,0.541666667
7,2,280,8,0.2,25,14,20,41,0.66,0.34,0.555555556,0.254545455,0.745454545,0.641025641
8,2,280,8,0.2,26,23,10,41,0.67,0.33,0.722222222,0.359375,0.640625,0.530612245
9,2,280,8,0.2,26,18,22,34,0.6,0.4,0.541666667,0.346153846,0.653846154,0.590909091
0,2,280,8,0.25,25,14,20,41,0.66,0.34,0.555555556,0.254545455,0.745454545,0.641025641
1,2,280,8,0.25,28,13,22,37,0.65,0.35,0.56,0.26,0.74,0.682926829
2,2,280,8,0.25,35,23,11,31,0.66,0.34,0.760869565,0.425925926,0.574074074,0.603448276
3,2,280,8,0.25,42,15,14,29,0.71,0.29,0.75,0.340909091,0.659090909,0.736842105
4,2,280,8,0.25,31,19,19,31,0.62,0.38,0.62,0.38,0.62,0.62
5,2,280,8,0.25,22,14,26,38,0.6,0.4,0.458333333,0.269230769,0.730769231,0.611111111
6,2,280,8,0.25,24,18,22,36,0.6,0.4,0.52173913,0.333333333,0.666666667,0.571428571
7,2,280,8,0.25,28,22,9,41,0.69,0.31,0.756756757,0.349206349,0.650793651,0.56
8,2,280,8,0.25,25,19,26,30,0.55,0.45,0.490196078,0.387755102,0.612244898,0.568181818
9,2,280,8,0.25,25,13,15,47,0.72,0.28,0.625,0.216666667,0.783333333,0.657894737
0,2,290,8,0.05,31,22,13,34,0.65,0.35,0.704545455,0.392857143,0.607142857,0.58490566
1,2,290,8,0.05,32,16,21,31,0.63,0.37,0.603773585,0.340425532,0.659574468,0.666666667
2,2,290,8,0.05,40,7,19,34,0.74,0.26,0.677966102,0.170731707,0.829268293,0.85106383
3,2,290,8,0.05,26,10,25,39,0.65,0.35,0.509803922,0.204081633,0.795918367,0.722222222
4,2,290,8,0.05,28,14,20,38,0.66,0.34,0.583333333,0.269230769,0.730769231,0.666666667
5,2,290,8,0.05,26,17,17,40,0.66,0.34,0.604651163,0.298245614,0.701754386,0.604651163
6,2,290,8,0.05,31,22,19,28,0.59,0.41,0.62,0.44,0.56,0.58490566
7,2,290,8,0.05,35,20,18,27,0.62,0.38,0.660377358,0.425531915,0.574468085,0.636363636
8,2,290,8,0.05,31,20,23,26,0.57,0.43,0.574074074,0.434782609,0.565217391,0.607843137
9,2,290,8,0.05,29,16,20,35,0.64,0.36,0.591836735,0.31372549,0.68627451,0.644444444
0,2,290,8,0.1,39,18,17,26,0.65,0.35,0.696428571,0.409090909,0.590909091,0.684210526
1,2,290,8,0.1,32,14,21,33,0.65,0.35,0.603773585,0.29787234,0.70212766,0.695652174
2,2,290,8,0.1,29,25,9,37,0.66,0.34,0.763157895,0.403225806,0.596774194,0.537037037
3,2,290,8,0.1,30,18,19,33,0.63,0.37,0.612244898,0.352941176,0.647058824,0.625
4,2,290,8,0.1,33,17,16,34,0.67,0.33,0.673469388,0.333333333,0.666666667,0.66
5,2,290,8,0.1,35,15,17,33,0.68,0.32,0.673076923,0.3125,0.6875,0.7
6,2,290,8,0.1,43,10,20,27,0.7,0.3,0.682539683,0.27027027,0.72972973,0.811320755
7,2,290,8,0.1,34,14,18,34,0.68,0.32,0.653846154,0.291666667,0.708333333,0.708333333
8,2,290,8,0.1,29,25,20,26,0.55,0.45,0.591836735,0.490196078,0.509803922,0.537037037
9,2,290,8,0.1,33,23,18,26,0.59,0.41,0.647058824,0.469387755,0.530612245,0.589285714
0,2,290,8,0.15,38,25,12,25,0.63,0.37,0.76,0.5,0.5,0.603174603
1,2,290,8,0.15,35,15,13,37,0.72,0.28,0.729166667,0.288461538,0.711538462,0.7
2,2,290,8,0.15,35,20,10,35,0.7,0.3,0.777777778,0.363636364,0.636363636,0.636363636
3,2,290,8,0.15,45,17,10,28,0.73,0.27,0.818181818,0.377777778,0.622222222,0.725806452
4,2,290,8,0.15,34,20,20,26,0.6,0.4,0.62962963,0.434782609,0.565217391,0.62962963
5,2,290,8,0.15,45,18,14,23,0.68,0.32,0.762711864,0.43902439,0.56097561,0.714285714
6,2,290,8,0.15,30,21,13,36,0.66,0.34,0.697674419,0.368421053,0.631578947,0.588235294
7,2,290,8,0.15,42,10,15,33,0.75,0.25,0.736842105,0.23255814,0.76744186,0.807692308
8,2,290,8,0.15,36,17,20,27,0.63,0.37,0.642857143,0.386363636,0.613636364,0.679245283
9,2,290,8,0.15,37,13,18,32,0.69,0.31,0.672727273,0.288888889,0.711111111,0.74
0,2,290,8,0.2,28,16,19,37,0.65,0.35,0.595744681,0.301886792,0.698113208,0.636363636
1,2,290,8,0.2,35,18,14,33,0.68,0.32,0.714285714,0.352941176,0.647058824,0.660377358
2,2,290,8,0.2,41,14,13,32,0.73,0.27,0.759259259,0.304347826,0.695652174,0.745454545
3,2,290,8,0.2,30,15,24,31,0.61,0.39,0.555555556,0.326086957,0.673913043,0.666666667
4,2,290,8,0.2,41,11,16,32,0.73,0.27,0.719298246,0.255813953,0.744186047,0.788461538
5,2,290,8,0.2,30,20,15,35,0.65,0.35,0.666666667,0.363636364,0.636363636,0.6
6,2,290,8,0.2,35,25,14,26,0.61,0.39,0.714285714,0.490196078,0.509803922,0.583333333
7,2,290,8,0.2,29,12,24,35,0.64,0.36,0.547169811,0.255319149,0.744680851,0.707317073
8,2,290,8,0.2,26,16,20,38,0.64,0.36,0.565217391,0.296296296,0.703703704,0.619047619
9,2,290,8,0.2,27,15,21,37,0.64,0.36,0.5625,0.288461538,0.711538462,0.642857143
0,2,290,8,0.25,29,15,21,35,0.64,0.36,0.58,0.3,0.7,0.659090909
1,2,290,8,0.25,28,19,14,39,0.67,0.33,0.666666667,0.327586207,0.672413793,0.595744681
2,2,290,8,0.25,34,19,9,38,0.72,0.28,0.790697674,0.333333333,0.666666667,0.641509434
3,2,290,8,0.25,40,19,12,29,0.69,0.31,0.769230769,0.395833333,0.604166667,0.677966102
4,2,290,8,0.25,45,16,13,26,0.71,0.29,0.775862069,0.380952381,0.619047619,0.737704918
5,2,290,8,0.25,30,13,21,36,0.66,0.34,0.588235294,0.265306122,0.734693878,0.697674419
6,2,290,8,0.25,35,22,8,35,0.7,0.3,0.813953488,0.385964912,0.614035088,0.614035088
7,2,290,8,0.25,31,18,14,37,0.68,0.32,0.688888889,0.327272727,0.672727273,0.632653061
8,2,290,8,0.25,32,10,18,40,0.72,0.28,0.64,0.2,0.8,0.761904762
9,2,290,8,0.25,43,15,15,27,0.7,0.3,0.74137931,0.357142857,0.642857143,0.74137931
0,2,300,8,0.05,29,10,26,35,0.64,0.36,0.527272727,0.222222222,0.777777778,0.743589744
1,2,300,8,0.05,30,8,21,41,0.71,0.29,0.588235294,0.163265306,0.836734694,0.789473684
2,2,300,8,0.05,23,11,17,49,0.72,0.28,0.575,0.183333333,0.816666667,0.676470588
3,2,300,8,0.05,27,22,21,30,0.57,0.43,0.5625,0.423076923,0.576923077,0.551020408
4,2,300,8,0.05,34,18,21,27,0.61,0.39,0.618181818,0.4,0.6,0.653846154
5,2,300,8,0.05,23,16,14,47,0.7,0.3,0.621621622,0.253968254,0.746031746,0.58974359
6,2,300,8,0.05,25,14,21,40,0.65,0.35,0.543478261,0.259259259,0.740740741,0.641025641
7,2,300,8,0.05,31,19,16,34,0.65,0.35,0.659574468,0.358490566,0.641509434,0.62
8,2,300,8,0.05,16,12,26,46,0.62,0.38,0.380952381,0.206896552,0.793103448,0.571428571
9,2,300,8,0.05,29,9,22,40,0.69,0.31,0.568627451,0.183673469,0.816326531,0.763157895
0,2,300,8,0.1,36,8,19,37,0.73,0.27,0.654545455,0.177777778,0.822222222,0.818181818
1,2,300,8,0.1,32,13,15,40,0.72,0.28,0.680851064,0.245283019,0.754716981,0.711111111
2,2,300,8,0.1,26,17,25,32,0.58,0.42,0.509803922,0.346938776,0.653061224,0.604651163
3,2,300,8,0.1,43,13,17,27,0.7,0.3,0.716666667,0.325,0.675,0.767857143
4,2,300,8,0.1,33,25,14,28,0.61,0.39,0.70212766,0.471698113,0.528301887,0.568965517
5,2,300,8,0.1,33,13,24,30,0.63,0.37,0.578947368,0.302325581,0.697674419,0.717391304
6,2,300,8,0.1,40,18,15,27,0.67,0.33,0.727272727,0.4,0.6,0.689655172
7,2,300,8,0.1,39,21,12,28,0.67,0.33,0.764705882,0.428571429,0.571428571,0.65
8,2,300,8,0.1,24,18,18,40,0.64,0.36,0.571428571,0.310344828,0.689655172,0.571428571
9,2,300,8,0.1,43,20,7,30,0.73,0.27,0.86,0.4,0.6,0.682539683
0,2,300,8,0.15,33,16,20,31,0.64,0.36,0.622641509,0.340425532,0.659574468,0.673469388
1,2,300,8,0.15,24,13,25,38,0.62,0.38,0.489795918,0.254901961,0.745098039,0.648648649
2,2,300,8,0.15,39,17,16,28,0.67,0.33,0.709090909,0.377777778,0.622222222,0.696428571
3,2,300,8,0.15,37,12,19,32,0.69,0.31,0.660714286,0.272727273,0.727272727,0.755102041
4,2,300,8,0.15,33,22,10,35,0.68,0.32,0.76744186,0.385964912,0.614035088,0.6
5,2,300,8,0.15,29,24,13,34,0.63,0.37,0.69047619,0.413793103,0.586206897,0.547169811
6,2,300,8,0.15,38,12,21,29,0.67,0.33,0.644067797,0.292682927,0.707317073,0.76
7,2,300,8,0.15,23,15,17,45,0.68,0.32,0.575,0.25,0.75,0.605263158
8,2,300,8,0.15,34,17,18,31,0.65,0.35,0.653846154,0.354166667,0.645833333,0.666666667
9,2,300,8,0.15,36,11,17,36,0.72,0.28,0.679245283,0.234042553,0.765957447,0.765957447
0,2,300,8,0.2,25,18,19,38,0.63,0.37,0.568181818,0.321428571,0.678571429,0.581395349
1,2,300,8,0.2,34,21,18,27,0.61,0.39,0.653846154,0.4375,0.5625,0.618181818
2,2,300,8,0.2,34,18,16,32,0.66,0.34,0.68,0.36,0.64,0.653846154
3,2,300,8,0.2,32,14,17,37,0.69,0.31,0.653061224,0.274509804,0.725490196,0.695652174
4,2,300,8,0.2,30,20,16,34,0.64,0.36,0.652173913,0.37037037,0.62962963,0.6
5,2,300,8,0.2,34,24,13,29,0.63,0.37,0.723404255,0.452830189,0.547169811,0.586206897
6,2,300,8,0.2,33,17,22,28,0.61,0.39,0.6,0.377777778,0.622222222,0.66
7,2,300,8,0.2,39,13,15,33,0.72,0.28,0.722222222,0.282608696,0.717391304,0.75
8,2,300,8,0.2,40,19,15,26,0.66,0.34,0.727272727,0.422222222,0.577777778,0.677966102
9,2,300,8,0.2,32,12,20,36,0.68,0.32,0.615384615,0.25,0.75,0.727272727
0,2,300,8,0.25,21,15,16,48,0.69,0.31,0.567567568,0.238095238,0.761904762,0.583333333
1,2,300,8,0.25,33,21,13,33,0.66,0.34,0.717391304,0.388888889,0.611111111,0.611111111
2,2,300,8,0.25,39,11,19,31,0.7,0.3,0.672413793,0.261904762,0.738095238,0.78
3,2,300,8,0.25,31,18,14,37,0.68,0.32,0.688888889,0.327272727,0.672727273,0.632653061
4,2,300,8,0.25,35,18,14,33,0.68,0.32,0.714285714,0.352941176,0.647058824,0.660377358
5,2,300,8,0.25,25,26,14,35,0.6,0.4,0.641025641,0.426229508,0.573770492,0.490196078
6,2,300,8,0.25,27,21,10,42,0.69,0.31,0.72972973,0.333333333,0.666666667,0.5625
7,2,300,8,0.25,43,12,17,28,0.71,0.29,0.716666667,0.3,0.7,0.781818182
8,2,300,8,0.25,37,12,21,30,0.67,0.33,0.637931034,0.285714286,0.714285714,0.755102041
9,2,300,8,0.25,38,12,14,36,0.74,0.26,0.730769231,0.25,0.75,0.76
0,2,10,9,0.05,15,8,10,67,0.82,0.18,0.6,0.106666667,0.893333333,0.652173913
1,2,10,9,0.05,46,7,14,33,0.79,0.21,0.766666667,0.175,0.825,0.867924528
2,2,10,9,0.05,15,4,10,71,0.86,0.14,0.6,0.053333333,0.946666667,0.789473684
3,2,10,9,0.05,43,15,13,29,0.72,0.28,0.767857143,0.340909091,0.659090909,0.74137931
4,2,10,9,0.05,43,23,6,28,0.71,0.29,0.87755102,0.450980392,0.549019608,0.651515152
5,2,10,9,0.05,75,8,6,11,0.86,0.14,0.925925926,0.421052632,0.578947368,0.903614458
6,2,10,9,0.05,60,11,13,16,0.76,0.24,0.821917808,0.407407407,0.592592593,0.845070423
7,2,10,9,0.05,94,1,1,4,0.98,0.02,0.989473684,0.2,0.8,0.989473684
8,2,10,9,0.05,30,4,14,52,0.82,0.18,0.681818182,0.071428571,0.928571429,0.882352941
9,2,10,9,0.05,60,5,12,23,0.83,0.17,0.833333333,0.178571429,0.821428571,0.923076923
0,2,10,9,0.1,9,3,11,77,0.86,0.14,0.45,0.0375,0.9625,0.75
1,2,10,9,0.1,15,19,7,59,0.74,0.26,0.681818182,0.243589744,0.756410256,0.441176471
2,2,10,9,0.1,32,5,9,54,0.86,0.14,0.780487805,0.084745763,0.915254237,0.864864865
3,2,10,9,0.1,36,6,13,45,0.81,0.19,0.734693878,0.117647059,0.882352941,0.857142857
4,2,10,9,0.1,31,11,10,48,0.79,0.21,0.756097561,0.186440678,0.813559322,0.738095238
5,2,10,9,0.1,20,10,12,58,0.78,0.22,0.625,0.147058824,0.852941176,0.666666667
6,2,10,9,0.1,28,21,10,41,0.69,0.31,0.736842105,0.338709677,0.661290323,0.571428571
7,2,10,9,0.1,7,6,6,81,0.88,0.12,0.538461538,0.068965517,0.931034483,0.538461538
8,2,10,9,0.1,11,14,5,70,0.81,0.19,0.6875,0.166666667,0.833333333,0.44
9,2,10,9,0.1,37,19,7,37,0.74,0.26,0.840909091,0.339285714,0.660714286,0.660714286
0,2,10,9,0.15,20,12,10,58,0.78,0.22,0.666666667,0.171428571,0.828571429,0.625
1,2,10,9,0.15,69,10,8,13,0.82,0.18,0.896103896,0.434782609,0.565217391,0.873417722
2,2,10,9,0.15,6,0,4,90,0.96,0.04,0.6,0,1,1
3,2,10,9,0.15,56,12,13,19,0.75,0.25,0.811594203,0.387096774,0.612903226,0.823529412
4,2,10,9,0.15,29,5,5,61,0.9,0.1,0.852941176,0.075757576,0.924242424,0.852941176
5,2,10,9,0.15,2,8,2,88,0.9,0.1,0.5,0.083333333,0.916666667,0.2
6,2,10,9,0.15,61,12,4,23,0.84,0.16,0.938461538,0.342857143,0.657142857,0.835616438
7,2,10,9,0.15,16,3,11,70,0.86,0.14,0.592592593,0.04109589,0.95890411,0.842105263
8,2,10,9,0.15,83,7,2,8,0.91,0.09,0.976470588,0.466666667,0.533333333,0.922222222
9,2,10,9,0.15,62,6,15,17,0.79,0.21,0.805194805,0.260869565,0.739130435,0.911764706
0,2,10,9,0.2,78,7,7,8,0.86,0.14,0.917647059,0.466666667,0.533333333,0.917647059
1,2,10,9,0.2,39,21,7,33,0.72,0.28,0.847826087,0.388888889,0.611111111,0.65
2,2,10,9,0.2,37,9,15,39,0.76,0.24,0.711538462,0.1875,0.8125,0.804347826
3,2,10,9,0.2,26,10,8,56,0.82,0.18,0.764705882,0.151515152,0.848484848,0.722222222
4,2,10,9,0.2,59,6,12,23,0.82,0.18,0.830985915,0.206896552,0.793103448,0.907692308
5,2,10,9,0.2,66,10,9,15,0.81,0.19,0.88,0.4,0.6,0.868421053
6,2,10,9,0.2,10,4,3,83,0.93,0.07,0.769230769,0.045977011,0.954022989,0.714285714
7,2,10,9,0.2,25,6,12,57,0.82,0.18,0.675675676,0.095238095,0.904761905,0.806451613
8,2,10,9,0.2,39,10,4,47,0.86,0.14,0.906976744,0.175438596,0.824561404,0.795918367
9,2,10,9,0.2,13,6,21,60,0.73,0.27,0.382352941,0.090909091,0.909090909,0.684210526
0,2,10,9,0.25,13,8,5,74,0.87,0.13,0.722222222,0.097560976,0.902439024,0.619047619
1,2,10,9,0.25,31,7,20,42,0.73,0.27,0.607843137,0.142857143,0.857142857,0.815789474
2,2,10,9,0.25,16,15,6,63,0.79,0.21,0.727272727,0.192307692,0.807692308,0.516129032
3,2,10,9,0.25,29,5,14,52,0.81,0.19,0.674418605,0.087719298,0.912280702,0.852941176
4,2,10,9,0.25,54,3,3,40,0.94,0.06,0.947368421,0.069767442,0.930232558,0.947368421
5,2,10,9,0.25,51,11,3,35,0.86,0.14,0.944444444,0.239130435,0.760869565,0.822580645
6,2,10,9,0.25,20,18,7,55,0.75,0.25,0.740740741,0.246575342,0.753424658,0.526315789
7,2,10,9,0.25,32,9,13,46,0.78,0.22,0.711111111,0.163636364,0.836363636,0.780487805
8,2,10,9,0.25,42,20,4,34,0.76,0.24,0.913043478,0.37037037,0.62962963,0.677419355
9,2,10,9,0.25,46,3,15,36,0.82,0.18,0.754098361,0.076923077,0.923076923,0.93877551
0,2,20,9,0.05,46,10,21,23,0.69,0.31,0.686567164,0.303030303,0.696969697,0.821428571
1,2,20,9,0.05,51,12,9,28,0.79,0.21,0.85,0.3,0.7,0.80952381
2,2,20,9,0.05,27,9,13,51,0.78,0.22,0.675,0.15,0.85,0.75
3,2,20,9,0.05,34,2,8,56,0.9,0.1,0.80952381,0.034482759,0.965517241,0.944444444
4,2,20,9,0.05,26,18,19,37,0.63,0.37,0.577777778,0.327272727,0.672727273,0.590909091
5,2,20,9,0.05,42,12,6,40,0.82,0.18,0.875,0.230769231,0.769230769,0.777777778
6,2,20,9,0.05,26,8,13,53,0.79,0.21,0.666666667,0.131147541,0.868852459,0.764705882
7,2,20,9,0.05,48,10,27,15,0.63,0.37,0.64,0.4,0.6,0.827586207
8,2,20,9,0.05,37,7,15,41,0.78,0.22,0.711538462,0.145833333,0.854166667,0.840909091
9,2,20,9,0.05,34,12,17,37,0.71,0.29,0.666666667,0.244897959,0.755102041,0.739130435
0,2,20,9,0.1,34,9,14,43,0.77,0.23,0.708333333,0.173076923,0.826923077,0.790697674
1,2,20,9,0.1,26,12,5,57,0.83,0.17,0.838709677,0.173913043,0.826086957,0.684210526
2,2,20,9,0.1,37,9,11,43,0.8,0.2,0.770833333,0.173076923,0.826923077,0.804347826
3,2,20,9,0.1,26,9,8,57,0.83,0.17,0.764705882,0.136363636,0.863636364,0.742857143
4,2,20,9,0.1,54,10,9,27,0.81,0.19,0.857142857,0.27027027,0.72972973,0.84375
5,2,20,9,0.1,35,11,12,42,0.77,0.23,0.744680851,0.20754717,0.79245283,0.760869565
6,2,20,9,0.1,39,13,11,37,0.76,0.24,0.78,0.26,0.74,0.75
7,2,20,9,0.1,25,6,11,58,0.83,0.17,0.694444444,0.09375,0.90625,0.806451613
8,2,20,9,0.1,28,14,15,43,0.71,0.29,0.651162791,0.245614035,0.754385965,0.666666667
9,2,20,9,0.1,33,11,16,40,0.73,0.27,0.673469388,0.215686275,0.784313725,0.75
0,2,20,9,0.15,26,8,11,55,0.81,0.19,0.702702703,0.126984127,0.873015873,0.764705882
1,2,20,9,0.15,76,9,4,11,0.87,0.13,0.95,0.45,0.55,0.894117647
2,2,20,9,0.15,32,24,8,36,0.68,0.32,0.8,0.4,0.6,0.571428571
3,2,20,9,0.15,46,21,7,26,0.72,0.28,0.867924528,0.446808511,0.553191489,0.686567164
4,2,20,9,0.15,29,8,17,46,0.75,0.25,0.630434783,0.148148148,0.851851852,0.783783784
5,2,20,9,0.15,19,7,17,57,0.76,0.24,0.527777778,0.109375,0.890625,0.730769231
6,2,20,9,0.15,31,12,5,52,0.83,0.17,0.861111111,0.1875,0.8125,0.720930233
7,2,20,9,0.15,48,5,15,32,0.8,0.2,0.761904762,0.135135135,0.864864865,0.905660377
8,2,20,9,0.15,38,9,17,36,0.74,0.26,0.690909091,0.2,0.8,0.808510638
9,2,20,9,0.15,34,18,9,39,0.73,0.27,0.790697674,0.315789474,0.684210526,0.653846154
0,2,20,9,0.2,38,14,11,37,0.75,0.25,0.775510204,0.274509804,0.725490196,0.730769231
1,2,20,9,0.2,39,11,10,40,0.79,0.21,0.795918367,0.215686275,0.784313725,0.78
2,2,20,9,0.2,33,18,10,39,0.72,0.28,0.76744186,0.315789474,0.684210526,0.647058824
3,2,20,9,0.2,81,5,2,12,0.93,0.07,0.975903614,0.294117647,0.705882353,0.941860465
4,2,20,9,0.2,34,10,11,45,0.79,0.21,0.755555556,0.181818182,0.818181818,0.772727273
5,2,20,9,0.2,29,29,10,32,0.61,0.39,0.743589744,0.475409836,0.524590164,0.5
6,2,20,9,0.2,17,2,7,74,0.91,0.09,0.708333333,0.026315789,0.973684211,0.894736842
7,2,20,9,0.2,21,6,13,60,0.81,0.19,0.617647059,0.090909091,0.909090909,0.777777778
8,2,20,9,0.2,48,11,10,31,0.79,0.21,0.827586207,0.261904762,0.738095238,0.813559322
9,2,20,9,0.2,29,13,20,38,0.67,0.33,0.591836735,0.254901961,0.745098039,0.69047619
0,2,20,9,0.25,52,18,7,23,0.75,0.25,0.881355932,0.43902439,0.56097561,0.742857143
1,2,20,9,0.25,64,10,6,20,0.84,0.16,0.914285714,0.333333333,0.666666667,0.864864865
2,2,20,9,0.25,42,6,19,33,0.75,0.25,0.68852459,0.153846154,0.846153846,0.875
3,2,20,9,0.25,53,18,10,19,0.72,0.28,0.841269841,0.486486486,0.513513514,0.746478873
4,2,20,9,0.25,41,13,19,27,0.68,0.32,0.683333333,0.325,0.675,0.759259259
5,2,20,9,0.25,44,13,7,36,0.8,0.2,0.862745098,0.265306122,0.734693878,0.771929825
6,2,20,9,0.25,26,13,5,56,0.82,0.18,0.838709677,0.188405797,0.811594203,0.666666667
7,2,20,9,0.25,49,16,6,29,0.78,0.22,0.890909091,0.355555556,0.644444444,0.753846154
8,2,20,9,0.25,34,13,9,44,0.78,0.22,0.790697674,0.228070175,0.771929825,0.723404255
9,2,20,9,0.25,58,16,9,17,0.75,0.25,0.865671642,0.484848485,0.515151515,0.783783784
0,2,30,9,0.05,48,14,21,17,0.65,0.35,0.695652174,0.451612903,0.548387097,0.774193548
1,2,30,9,0.05,39,16,6,39,0.78,0.22,0.866666667,0.290909091,0.709090909,0.709090909
2,2,30,9,0.05,40,6,8,46,0.86,0.14,0.833333333,0.115384615,0.884615385,0.869565217
3,2,30,9,0.05,57,10,8,25,0.82,0.18,0.876923077,0.285714286,0.714285714,0.850746269
4,2,30,9,0.05,33,15,3,49,0.82,0.18,0.916666667,0.234375,0.765625,0.6875
5,2,30,9,0.05,45,15,19,21,0.66,0.34,0.703125,0.416666667,0.583333333,0.75
6,2,30,9,0.05,37,22,14,27,0.64,0.36,0.725490196,0.448979592,0.551020408,0.627118644
7,2,30,9,0.05,22,14,14,50,0.72,0.28,0.611111111,0.21875,0.78125,0.611111111
8,2,30,9,0.05,22,13,4,61,0.83,0.17,0.846153846,0.175675676,0.824324324,0.628571429
9,2,30,9,0.05,27,10,21,42,0.69,0.31,0.5625,0.192307692,0.807692308,0.72972973
0,2,30,9,0.1,43,7,13,37,0.8,0.2,0.767857143,0.159090909,0.840909091,0.86
1,2,30,9,0.1,39,9,14,38,0.77,0.23,0.735849057,0.191489362,0.808510638,0.8125
2,2,30,9,0.1,32,13,15,40,0.72,0.28,0.680851064,0.245283019,0.754716981,0.711111111
3,2,30,9,0.1,37,19,9,35,0.72,0.28,0.804347826,0.351851852,0.648148148,0.660714286
4,2,30,9,0.1,50,13,14,23,0.73,0.27,0.78125,0.361111111,0.638888889,0.793650794
5,2,30,9,0.1,38,18,13,31,0.69,0.31,0.745098039,0.367346939,0.632653061,0.678571429
6,2,30,9,0.1,11,12,17,60,0.71,0.29,0.392857143,0.166666667,0.833333333,0.47826087
7,2,30,9,0.1,30,17,9,44,0.74,0.26,0.769230769,0.278688525,0.721311475,0.638297872
8,2,30,9,0.1,38,15,10,37,0.75,0.25,0.791666667,0.288461538,0.711538462,0.716981132
9,2,30,9,0.1,43,15,9,33,0.76,0.24,0.826923077,0.3125,0.6875,0.74137931
0,2,30,9,0.15,41,17,13,29,0.7,0.3,0.759259259,0.369565217,0.630434783,0.706896552
1,2,30,9,0.15,39,13,13,35,0.74,0.26,0.75,0.270833333,0.729166667,0.75
2,2,30,9,0.15,48,14,12,26,0.74,0.26,0.8,0.35,0.65,0.774193548
3,2,30,9,0.15,56,9,6,29,0.85,0.15,0.903225806,0.236842105,0.763157895,0.861538462
4,2,30,9,0.15,25,10,14,51,0.76,0.24,0.641025641,0.163934426,0.836065574,0.714285714
5,2,30,9,0.15,38,6,23,33,0.71,0.29,0.62295082,0.153846154,0.846153846,0.863636364
6,2,30,9,0.15,25,5,16,54,0.79,0.21,0.609756098,0.084745763,0.915254237,0.833333333
7,2,30,9,0.15,28,7,22,43,0.71,0.29,0.56,0.14,0.86,0.8
8,2,30,9,0.15,47,11,7,35,0.82,0.18,0.87037037,0.239130435,0.760869565,0.810344828
9,2,30,9,0.15,42,16,9,33,0.75,0.25,0.823529412,0.326530612,0.673469388,0.724137931
0,2,30,9,0.2,52,18,8,22,0.74,0.26,0.866666667,0.45,0.55,0.742857143
1,2,30,9,0.2,34,8,18,40,0.74,0.26,0.653846154,0.166666667,0.833333333,0.80952381
