Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
int,str,int,int,float,int,int,int,int,float,float,float,float,float,float
0,1,250,50,0.2,27,13,22,38,0.65,0.35,0.5510204081632653,0.2549019607843137,0.7450980392156863,0.675
1,1,250,50,0.2,36,14,11,39,0.75,0.25,0.7659574468085106,0.2641509433962264,0.7358490566037735,0.72
2,1,250,50,0.2,25,14,18,43,0.68,0.32,0.5813953488372093,0.24561403508771928,0.7543859649122807,0.6410256410256411
3,1,250,50,0.2,35,15,15,35,0.7,0.3,0.7,0.3,0.7,0.7
4,1,250,50,0.2,35,12,14,39,0.74,0.26,0.7142857142857143,0.23529411764705882,0.7647058823529411,0.7446808510638298
5,1,250,50,0.2,40,17,8,35,0.75,0.25,0.8333333333333334,0.3269230769230769,0.6730769230769231,0.7017543859649122
6,1,250,50,0.2,23,9,19,49,0.72,0.28,0.5476190476190477,0.15517241379310345,0.8448275862068966,0.71875
7,1,250,50,0.2,25,16,16,43,0.68,0.32,0.6097560975609756,0.2711864406779661,0.7288135593220338,0.6097560975609756
8,1,250,50,0.2,38,15,6,41,0.79,0.21,0.8636363636363636,0.26785714285714285,0.7321428571428571,0.7169811320754716
9,1,250,50,0.2,32,17,19,32,0.64,0.36,0.6274509803921569,0.3469387755102041,0.6530612244897959,0.6530612244897959
0,1,250,50,0.25,33,16,20,31,0.64,0.36,0.6226415094339622,0.3404255319148936,0.6595744680851063,0.673469387755102
1,1,250,50,0.25,34,18,21,27,0.61,0.39,0.6181818181818182,0.4,0.6,0.6538461538461539
2,1,250,50,0.25,46,15,9,30,0.76,0.24,0.8363636363636363,0.3333333333333333,0.6666666666666666,0.7540983606557377
3,1,250,50,0.25,37,20,14,29,0.66,0.34,0.7254901960784313,0.40816326530612246,0.5918367346938775,0.6491228070175439
4,1,250,50,0.25,22,16,16,46,0.68,0.32,0.5789473684210527,0.25806451612903225,0.7419354838709677,0.5789473684210527
5,1,250,50,0.25,37,13,18,32,0.69,0.31,0.6727272727272727,0.28888888888888886,0.7111111111111111,0.74
6,1,250,50,0.25,39,20,14,27,0.66,0.34,0.7358490566037735,0.425531914893617,0.574468085106383,0.6610169491525424
7,1,250,50,0.25,34,21,13,32,0.66,0.34,0.723404255319149,0.39622641509433965,0.6037735849056604,0.6181818181818182
8,1,250,50,0.25,35,20,15,30,0.65,0.35,0.7,0.4,0.6,0.6363636363636364
9,1,250,50,0.25,32,8,29,31,0.63,0.37,0.5245901639344263,0.20512820512820512,0.7948717948717948,0.8
0,1,260,50,0.05,31,10,21,38,0.69,0.31,0.5961538461538461,0.20833333333333334,0.7916666666666666,0.7560975609756098
1,1,260,50,0.05,33,21,17,29,0.62,0.38,0.66,0.42,0.58,0.6111111111111112
2,1,260,50,0.05,33,23,10,34,0.67,0.33,0.7674418604651163,0.40350877192982454,0.5964912280701754,0.5892857142857143
3,1,260,50,0.05,43,14,17,26,0.69,0.31,0.7166666666666667,0.35,0.65,0.7543859649122807
4,1,260,50,0.05,38,17,8,37,0.75,0.25,0.8260869565217391,0.3148148148148148,0.6851851851851852,0.6909090909090909
5,1,260,50,0.05,22,27,16,35,0.57,0.43,0.5789473684210527,0.43548387096774194,0.5645161290322581,0.4489795918367347
6,1,260,50,0.05,24,12,22,42,0.66,0.34,0.5217391304347826,0.2222222222222222,0.7777777777777778,0.6666666666666666
7,1,260,50,0.05,33,15,13,39,0.72,0.28,0.717391304347826,0.2777777777777778,0.7222222222222222,0.6875
8,1,260,50,0.05,39,25,13,23,0.62,0.38,0.75,0.5208333333333334,0.4791666666666667,0.609375
9,1,260,50,0.05,30,20,17,33,0.63,0.37,0.6382978723404256,0.37735849056603776,0.6226415094339622,0.6
0,1,260,50,0.1,26,14,18,42,0.68,0.32,0.5909090909090909,0.25,0.75,0.65
1,1,260,50,0.1,40,11,15,34,0.74,0.26,0.7272727272727273,0.24444444444444444,0.7555555555555555,0.7843137254901961
2,1,260,50,0.1,30,17,21,32,0.62,0.38,0.5882352941176471,0.3469387755102041,0.6530612244897959,0.6382978723404256
3,1,260,50,0.1,38,23,15,24,0.62,0.38,0.7169811320754716,0.48936170212765956,0.5106382978723404,0.6229508196721312
4,1,260,50,0.1,41,9,15,35,0.76,0.24,0.7321428571428571,0.20454545454545456,0.7954545454545454,0.82
5,1,260,50,0.1,42,17,14,27,0.69,0.31,0.75,0.38636363636363635,0.6136363636363636,0.711864406779661
6,1,260,50,0.1,24,13,18,45,0.69,0.31,0.5714285714285714,0.22413793103448276,0.7758620689655172,0.6486486486486487
7,1,260,50,0.1,28,24,17,31,0.59,0.41,0.6222222222222222,0.43636363636363634,0.5636363636363636,0.5384615384615384
8,1,260,50,0.1,36,15,15,34,0.7,0.3,0.7058823529411765,0.30612244897959184,0.6938775510204082,0.7058823529411765
9,1,260,50,0.1,29,10,23,38,0.67,0.33,0.5576923076923077,0.20833333333333334,0.7916666666666666,0.7435897435897436
0,1,260,50,0.15,37,15,17,31,0.68,0.32,0.6851851851851852,0.32608695652173914,0.6739130434782609,0.7115384615384616
1,1,260,50,0.15,42,9,14,35,0.77,0.23,0.75,0.20454545454545456,0.7954545454545454,0.8235294117647058
2,1,260,50,0.15,23,17,17,43,0.66,0.34,0.575,0.2833333333333333,0.7166666666666667,0.575
3,1,260,50,0.15,40,21,11,28,0.68,0.32,0.7843137254901961,0.42857142857142855,0.5714285714285714,0.6557377049180327
4,1,260,50,0.15,38,31,10,21,0.59,0.41,0.7916666666666666,0.5961538461538461,0.40384615384615385,0.5507246376811594
5,1,260,50,0.15,22,17,16,45,0.67,0.33,0.5789473684210527,0.27419354838709675,0.7258064516129032,0.5641025641025641
6,1,260,50,0.15,31,16,16,37,0.68,0.32,0.6595744680851063,0.3018867924528302,0.6981132075471698,0.6595744680851063
7,1,260,50,0.15,34,20,10,36,0.7,0.3,0.7727272727272727,0.35714285714285715,0.6428571428571429,0.6296296296296297
8,1,260,50,0.15,36,17,16,31,0.67,0.33,0.6923076923076923,0.3541666666666667,0.6458333333333334,0.6792452830188679
9,1,260,50,0.15,43,18,15,24,0.67,0.33,0.7413793103448276,0.42857142857142855,0.5714285714285714,0.7049180327868853
0,1,260,50,0.2,32,20,14,34,0.66,0.34,0.6956521739130435,0.37037037037037035,0.6296296296296297,0.6153846153846154
1,1,260,50,0.2,25,16,17,42,0.67,0.33,0.5952380952380952,0.27586206896551724,0.7241379310344828,0.6097560975609756
2,1,260,50,0.2,41,23,8,28,0.69,0.31,0.8367346938775511,0.45098039215686275,0.5490196078431373,0.640625
3,1,260,50,0.2,44,12,15,29,0.73,0.27,0.7457627118644068,0.2926829268292683,0.7073170731707317,0.7857142857142857
4,1,260,50,0.2,36,22,13,29,0.65,0.35,0.7346938775510204,0.43137254901960786,0.5686274509803921,0.6206896551724138
5,1,260,50,0.2,33,14,13,40,0.73,0.27,0.717391304347826,0.25925925925925924,0.7407407407407407,0.7021276595744681
6,1,260,50,0.2,26,10,22,42,0.68,0.32,0.5416666666666666,0.19230769230769232,0.8076923076923077,0.7222222222222222
7,1,260,50,0.2,37,20,15,28,0.65,0.35,0.7115384615384616,0.4166666666666667,0.5833333333333334,0.6491228070175439
8,1,260,50,0.2,30,23,11,36,0.66,0.34,0.7317073170731707,0.3898305084745763,0.6101694915254238,0.5660377358490566
9,1,260,50,0.2,34,12,14,40,0.74,0.26,0.7083333333333334,0.23076923076923078,0.7692307692307693,0.7391304347826086
0,1,260,50,0.25,28,12,16,44,0.72,0.28,0.6363636363636364,0.21428571428571427,0.7857142857142857,0.7
1,1,260,50,0.25,38,17,19,26,0.64,0.36,0.6666666666666666,0.3953488372093023,0.6046511627906976,0.6909090909090909
2,1,260,50,0.25,47,18,7,28,0.75,0.25,0.8703703703703703,0.391304347826087,0.6086956521739131,0.7230769230769231
3,1,260,50,0.25,35,10,22,33,0.68,0.32,0.6140350877192983,0.23255813953488372,0.7674418604651163,0.7777777777777778
4,1,260,50,0.25,27,17,22,34,0.61,0.39,0.5510204081632653,0.3333333333333333,0.6666666666666666,0.6136363636363636
5,1,260,50,0.25,33,14,16,37,0.7,0.3,0.673469387755102,0.27450980392156865,0.7254901960784313,0.7021276595744681
6,1,260,50,0.25,42,10,13,35,0.77,0.23,0.7636363636363637,0.2222222222222222,0.7777777777777778,0.8076923076923077
7,1,260,50,0.25,41,18,11,30,0.71,0.29,0.7884615384615384,0.375,0.625,0.6949152542372882
8,1,260,50,0.25,43,19,15,23,0.66,0.34,0.7413793103448276,0.4523809523809524,0.5476190476190477,0.6935483870967742
9,1,260,50,0.25,35,13,19,33,0.68,0.32,0.6481481481481481,0.2826086956521739,0.717391304347826,0.7291666666666666
0,1,270,50,0.05,27,17,22,34,0.61,0.39,0.5510204081632653,0.3333333333333333,0.6666666666666666,0.6136363636363636
1,1,270,50,0.05,33,7,18,42,0.75,0.25,0.6470588235294118,0.14285714285714285,0.8571428571428571,0.825
2,1,270,50,0.05,35,18,15,32,0.67,0.33,0.7,0.36,0.64,0.660377358490566
3,1,270,50,0.05,39,11,18,32,0.71,0.29,0.6842105263157895,0.2558139534883721,0.7441860465116279,0.78
4,1,270,50,0.05,34,26,17,23,0.57,0.43,0.6666666666666666,0.5306122448979592,0.46938775510204084,0.5666666666666667
5,1,270,50,0.05,30,16,15,39,0.69,0.31,0.6666666666666666,0.2909090909090909,0.7090909090909091,0.6521739130434783
6,1,270,50,0.05,26,10,16,48,0.74,0.26,0.6190476190476191,0.1724137931034483,0.8275862068965517,0.7222222222222222
7,1,270,50,0.05,27,14,19,40,0.67,0.33,0.5869565217391305,0.25925925925925924,0.7407407407407407,0.6585365853658537
8,1,270,50,0.05,33,17,19,31,0.64,0.36,0.6346153846153846,0.3541666666666667,0.6458333333333334,0.66
9,1,270,50,0.05,27,24,18,31,0.58,0.42,0.6,0.43636363636363634,0.5636363636363636,0.5294117647058824
0,1,270,50,0.1,44,13,10,33,0.77,0.23,0.8148148148148148,0.2826086956521739,0.717391304347826,0.7719298245614035
1,1,270,50,0.1,36,19,13,32,0.68,0.32,0.7346938775510204,0.37254901960784315,0.6274509803921569,0.6545454545454545
2,1,270,50,0.1,35,8,19,38,0.73,0.27,0.6481481481481481,0.17391304347826086,0.8260869565217391,0.813953488372093
3,1,270,50,0.1,35,20,17,28,0.63,0.37,0.6730769230769231,0.4166666666666667,0.5833333333333334,0.6363636363636364
4,1,270,50,0.1,37,19,22,22,0.59,0.41,0.6271186440677966,0.4634146341463415,0.5365853658536586,0.6607142857142857
5,1,270,50,0.1,36,9,21,34,0.7,0.3,0.631578947368421,0.20930232558139536,0.7906976744186046,0.8
6,1,270,50,0.1,34,13,15,38,0.72,0.28,0.6938775510204082,0.2549019607843137,0.7450980392156863,0.723404255319149
7,1,270,50,0.1,33,10,24,33,0.66,0.34,0.5789473684210527,0.23255813953488372,0.7674418604651163,0.7674418604651163
8,1,270,50,0.1,53,19,9,19,0.72,0.28,0.8548387096774194,0.5,0.5,0.7361111111111112
9,1,270,50,0.1,39,15,10,36,0.75,0.25,0.7959183673469388,0.29411764705882354,0.7058823529411765,0.7222222222222222
0,1,270,50,0.15,42,14,15,29,0.71,0.29,0.7368421052631579,0.32558139534883723,0.6744186046511628,0.75
1,1,270,50,0.15,40,20,7,33,0.73,0.27,0.851063829787234,0.37735849056603776,0.6226415094339622,0.6666666666666666
2,1,270,50,0.15,38,16,17,29,0.67,0.33,0.6909090909090909,0.35555555555555557,0.6444444444444445,0.7037037037037037
3,1,270,50,0.15,24,15,14,47,0.71,0.29,0.631578947368421,0.24193548387096775,0.7580645161290323,0.6153846153846154
4,1,270,50,0.15,36,23,13,28,0.64,0.36,0.7346938775510204,0.45098039215686275,0.5490196078431373,0.6101694915254238
5,1,270,50,0.15,39,16,19,26,0.65,0.35,0.6724137931034483,0.38095238095238093,0.6190476190476191,0.7090909090909091
6,1,270,50,0.15,29,9,20,42,0.71,0.29,0.5918367346938775,0.17647058823529413,0.8235294117647058,0.7631578947368421
7,1,270,50,0.15,29,24,20,27,0.56,0.44,0.5918367346938775,0.47058823529411764,0.5294117647058824,0.5471698113207547
8,1,270,50,0.15,23,17,22,38,0.61,0.39,0.5111111111111111,0.3090909090909091,0.6909090909090909,0.575
9,1,270,50,0.15,36,12,19,33,0.69,0.31,0.6545454545454545,0.26666666666666666,0.7333333333333333,0.75
0,1,270,50,0.2,34,13,21,32,0.66,0.34,0.6181818181818182,0.28888888888888886,0.7111111111111111,0.723404255319149
1,1,270,50,0.2,39,17,16,28,0.67,0.33,0.7090909090909091,0.37777777777777777,0.6222222222222222,0.6964285714285714
2,1,270,50,0.2,41,14,15,30,0.71,0.29,0.7321428571428571,0.3181818181818182,0.6818181818181818,0.7454545454545455
3,1,270,50,0.2,31,26,15,28,0.59,0.41,0.6739130434782609,0.48148148148148145,0.5185185185185185,0.543859649122807
4,1,270,50,0.2,24,10,26,40,0.64,0.36,0.48,0.2,0.8,0.7058823529411765
5,1,270,50,0.2,23,12,22,43,0.66,0.34,0.5111111111111111,0.21818181818181817,0.7818181818181819,0.6571428571428571
6,1,270,50,0.2,40,19,20,21,0.61,0.39,0.6666666666666666,0.475,0.525,0.6779661016949152
7,1,270,50,0.2,31,14,13,42,0.73,0.27,0.7045454545454546,0.25,0.75,0.6888888888888889
8,1,270,50,0.2,32,11,25,32,0.64,0.36,0.5614035087719298,0.2558139534883721,0.7441860465116279,0.7441860465116279
9,1,270,50,0.2,31,18,14,37,0.68,0.32,0.6888888888888889,0.32727272727272727,0.6727272727272727,0.6326530612244898
0,1,270,50,0.25,32,17,19,32,0.64,0.36,0.6274509803921569,0.3469387755102041,0.6530612244897959,0.6530612244897959
1,1,270,50,0.25,45,19,11,25,0.7,0.3,0.8035714285714286,0.4318181818181818,0.5681818181818182,0.703125
2,1,270,50,0.25,23,15,11,51,0.74,0.26,0.6764705882352942,0.22727272727272727,0.7727272727272727,0.6052631578947368
3,1,270,50,0.25,41,16,16,27,0.68,0.32,0.7192982456140351,0.37209302325581395,0.627906976744186,0.7192982456140351
4,1,270,50,0.25,42,21,10,27,0.69,0.31,0.8076923076923077,0.4375,0.5625,0.6666666666666666
5,1,270,50,0.25,27,17,15,41,0.68,0.32,0.6428571428571429,0.29310344827586204,0.7068965517241379,0.6136363636363636
6,1,270,50,0.25,35,13,14,38,0.73,0.27,0.7142857142857143,0.2549019607843137,0.7450980392156863,0.7291666666666666
7,1,270,50,0.25,28,14,16,42,0.7,0.3,0.6363636363636364,0.25,0.75,0.6666666666666666
8,1,270,50,0.25,41,20,17,22,0.63,0.37,0.7068965517241379,0.47619047619047616,0.5238095238095238,0.6721311475409836
9,1,270,50,0.25,38,16,13,33,0.71,0.29,0.7450980392156863,0.32653061224489793,0.673469387755102,0.7037037037037037
0,1,280,50,0.05,33,9,25,33,0.66,0.34,0.5689655172413793,0.21428571428571427,0.7857142857142857,0.7857142857142857
1,1,280,50,0.05,34,18,9,39,0.73,0.27,0.7906976744186046,0.3157894736842105,0.6842105263157895,0.6538461538461539
2,1,280,50,0.05,38,17,16,29,0.67,0.33,0.7037037037037037,0.3695652173913043,0.6304347826086957,0.6909090909090909
3,1,280,50,0.05,48,9,18,25,0.73,0.27,0.7272727272727273,0.2647058823529412,0.7352941176470589,0.8421052631578947
4,1,280,50,0.05,21,10,22,47,0.68,0.32,0.4883720930232558,0.17543859649122806,0.8245614035087719,0.6774193548387096
5,1,280,50,0.05,25,14,22,39,0.64,0.36,0.5319148936170213,0.2641509433962264,0.7358490566037735,0.6410256410256411
6,1,280,50,0.05,39,13,11,37,0.76,0.24,0.78,0.26,0.74,0.75
7,1,280,50,0.05,40,18,13,29,0.69,0.31,0.7547169811320755,0.3829787234042553,0.6170212765957447,0.6896551724137931
8,1,280,50,0.05,24,12,15,49,0.73,0.27,0.6153846153846154,0.19672131147540983,0.8032786885245902,0.6666666666666666
9,1,280,50,0.05,23,14,19,44,0.67,0.33,0.5476190476190477,0.2413793103448276,0.7586206896551724,0.6216216216216216
0,1,280,50,0.1,34,17,17,32,0.66,0.34,0.6666666666666666,0.3469387755102041,0.6530612244897959,0.6666666666666666
1,1,280,50,0.1,33,14,12,41,0.74,0.26,0.7333333333333333,0.2545454545454545,0.7454545454545455,0.7021276595744681
2,1,280,50,0.1,28,14,25,33,0.61,0.39,0.5283018867924528,0.2978723404255319,0.7021276595744681,0.6666666666666666
3,1,280,50,0.1,29,11,14,46,0.75,0.25,0.6744186046511628,0.19298245614035087,0.8070175438596491,0.725
4,1,280,50,0.1,30,12,21,37,0.67,0.33,0.5882352941176471,0.24489795918367346,0.7551020408163265,0.7142857142857143
5,1,280,50,0.1,41,21,9,29,0.7,0.3,0.82,0.42,0.58,0.6612903225806451
6,1,280,50,0.1,35,21,15,29,0.64,0.36,0.7,0.42,0.58,0.625
7,1,280,50,0.1,46,20,7,27,0.73,0.27,0.8679245283018868,0.425531914893617,0.574468085106383,0.696969696969697
8,1,280,50,0.1,42,16,16,26,0.68,0.32,0.7241379310344828,0.38095238095238093,0.6190476190476191,0.7241379310344828
9,1,280,50,0.1,39,15,18,28,0.67,0.33,0.6842105263157895,0.3488372093023256,0.6511627906976745,0.7222222222222222
0,1,280,50,0.15,30,20,17,33,0.63,0.37,0.6382978723404256,0.37735849056603776,0.6226415094339622,0.6
1,1,280,50,0.15,48,15,17,20,0.68,0.32,0.7384615384615385,0.42857142857142855,0.5714285714285714,0.7619047619047619
2,1,280,50,0.15,39,19,10,32,0.71,0.29,0.7959183673469388,0.37254901960784315,0.6274509803921569,0.6724137931034483
3,1,280,50,0.15,25,14,13,48,0.73,0.27,0.6578947368421053,0.22580645161290322,0.7741935483870968,0.6410256410256411
4,1,280,50,0.15,41,16,15,28,0.69,0.31,0.7321428571428571,0.36363636363636365,0.6363636363636364,0.7192982456140351
5,1,280,50,0.15,44,19,14,23,0.67,0.33,0.7586206896551724,0.4523809523809524,0.5476190476190477,0.6984126984126984
6,1,280,50,0.15,34,11,12,43,0.77,0.23,0.7391304347826086,0.2037037037037037,0.7962962962962963,0.7555555555555555
7,1,280,50,0.15,30,13,22,35,0.65,0.35,0.5769230769230769,0.2708333333333333,0.7291666666666666,0.6976744186046512
8,1,280,50,0.15,40,22,14,24,0.64,0.36,0.7407407407407407,0.4782608695652174,0.5217391304347826,0.6451612903225806
9,1,280,50,0.15,41,20,15,24,0.65,0.35,0.7321428571428571,0.45454545454545453,0.5454545454545454,0.6721311475409836
0,1,280,50,0.2,34,14,17,35,0.69,0.31,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.7083333333333334
1,1,280,50,0.2,38,20,12,30,0.68,0.32,0.76,0.4,0.6,0.6551724137931034
2,1,280,50,0.2,41,21,10,28,0.69,0.31,0.803921568627451,0.42857142857142855,0.5714285714285714,0.6612903225806451
3,1,280,50,0.2,29,16,17,38,0.67,0.33,0.6304347826086957,0.2962962962962963,0.7037037037037037,0.6444444444444445
4,1,280,50,0.2,36,8,18,38,0.74,0.26,0.6666666666666666,0.17391304347826086,0.8260869565217391,0.8181818181818182
5,1,280,50,0.2,30,17,21,32,0.62,0.38,0.5882352941176471,0.3469387755102041,0.6530612244897959,0.6382978723404256
6,1,280,50,0.2,40,9,22,29,0.69,0.31,0.6451612903225806,0.23684210526315788,0.7631578947368421,0.8163265306122449
7,1,280,50,0.2,23,15,19,43,0.66,0.34,0.5476190476190477,0.25862068965517243,0.7413793103448276,0.6052631578947368
8,1,280,50,0.2,28,12,23,37,0.65,0.35,0.5490196078431373,0.24489795918367346,0.7551020408163265,0.7
9,1,280,50,0.2,29,13,21,37,0.66,0.34,0.58,0.26,0.74,0.6904761904761905
0,1,280,50,0.25,36,21,17,26,0.62,0.38,0.6792452830188679,0.44680851063829785,0.5531914893617021,0.631578947368421
1,1,280,50,0.25,30,20,20,30,0.6,0.4,0.6,0.4,0.6,0.6
2,1,280,50,0.25,32,15,17,36,0.68,0.32,0.6530612244897959,0.29411764705882354,0.7058823529411765,0.6808510638297872
3,1,280,50,0.25,28,14,18,40,0.68,0.32,0.6086956521739131,0.25925925925925924,0.7407407407407407,0.6666666666666666
4,1,280,50,0.25,39,13,17,31,0.7,0.3,0.6964285714285714,0.29545454545454547,0.7045454545454546,0.75
5,1,280,50,0.25,30,20,15,35,0.65,0.35,0.6666666666666666,0.36363636363636365,0.6363636363636364,0.6
6,1,280,50,0.25,33,16,18,33,0.66,0.34,0.6470588235294118,0.32653061224489793,0.673469387755102,0.673469387755102
7,1,280,50,0.25,29,12,24,35,0.64,0.36,0.5471698113207547,0.2553191489361702,0.7446808510638298,0.7073170731707317
8,1,280,50,0.25,35,15,13,37,0.72,0.28,0.7291666666666666,0.28846153846153844,0.7115384615384616,0.7
9,1,280,50,0.25,30,13,13,44,0.74,0.26,0.6976744186046512,0.22807017543859648,0.7719298245614035,0.6976744186046512
0,1,290,50,0.05,37,21,10,32,0.69,0.31,0.7872340425531915,0.39622641509433965,0.6037735849056604,0.6379310344827587
1,1,290,50,0.05,39,19,11,31,0.7,0.3,0.78,0.38,0.62,0.6724137931034483
2,1,290,50,0.05,31,11,21,37,0.68,0.32,0.5961538461538461,0.22916666666666666,0.7708333333333334,0.7380952380952381
3,1,290,50,0.05,40,22,17,21,0.61,0.39,0.7017543859649122,0.5116279069767442,0.4883720930232558,0.6451612903225806
4,1,290,50,0.05,27,23,22,28,0.55,0.45,0.5510204081632653,0.45098039215686275,0.5490196078431373,0.54
5,1,290,50,0.05,37,14,16,33,0.7,0.3,0.6981132075471698,0.2978723404255319,0.7021276595744681,0.7254901960784313
6,1,290,50,0.05,28,11,23,38,0.66,0.34,0.5490196078431373,0.22448979591836735,0.7755102040816326,0.717948717948718
7,1,290,50,0.05,48,15,13,24,0.72,0.28,0.7868852459016393,0.38461538461538464,0.6153846153846154,0.7619047619047619
8,1,290,50,0.05,36,23,8,33,0.69,0.31,0.8181818181818182,0.4107142857142857,0.5892857142857143,0.6101694915254238
9,1,290,50,0.05,27,11,23,39,0.66,0.34,0.54,0.22,0.78,0.7105263157894737
0,1,290,50,0.1,35,19,15,31,0.66,0.34,0.7,0.38,0.62,0.6481481481481481
1,1,290,50,0.1,43,13,24,20,0.63,0.37,0.6417910447761194,0.3939393939393939,0.6060606060606061,0.7678571428571429
2,1,290,50,0.1,34,15,18,33,0.67,0.33,0.6538461538461539,0.3125,0.6875,0.6938775510204082
3,1,290,50,0.1,34,14,16,36,0.7,0.3,0.68,0.28,0.72,0.7083333333333334
4,1,290,50,0.1,26,22,15,37,0.63,0.37,0.6341463414634146,0.3728813559322034,0.6271186440677966,0.5416666666666666
5,1,290,50,0.1,32,24,14,30,0.62,0.38,0.6956521739130435,0.4444444444444444,0.5555555555555556,0.5714285714285714
6,1,290,50,0.1,32,13,15,40,0.72,0.28,0.6808510638297872,0.24528301886792453,0.7547169811320755,0.7111111111111111
7,1,290,50,0.1,24,20,17,39,0.63,0.37,0.5853658536585366,0.3389830508474576,0.6610169491525424,0.5454545454545454
8,1,290,50,0.1,49,14,10,27,0.76,0.24,0.8305084745762712,0.34146341463414637,0.6585365853658537,0.7777777777777778
9,1,290,50,0.1,35,24,15,26,0.61,0.39,0.7,0.48,0.52,0.5932203389830508
0,1,290,50,0.15,31,14,14,41,0.72,0.28,0.6888888888888889,0.2545454545454545,0.7454545454545455,0.6888888888888889
1,1,290,50,0.15,38,15,13,34,0.72,0.28,0.7450980392156863,0.30612244897959184,0.6938775510204082,0.7169811320754716
2,1,290,50,0.15,28,15,27,30,0.58,0.42,0.509090909090909,0.3333333333333333,0.6666666666666666,0.6511627906976745
3,1,290,50,0.15,35,8,21,36,0.71,0.29,0.625,0.18181818181818182,0.8181818181818182,0.813953488372093
4,1,290,50,0.15,50,15,10,25,0.75,0.25,0.8333333333333334,0.375,0.625,0.7692307692307693
5,1,290,50,0.15,41,17,12,30,0.71,0.29,0.7735849056603774,0.3617021276595745,0.6382978723404256,0.7068965517241379
6,1,290,50,0.15,41,19,14,26,0.67,0.33,0.7454545454545455,0.4222222222222222,0.5777777777777777,0.6833333333333333
7,1,290,50,0.15,27,17,15,41,0.68,0.32,0.6428571428571429,0.29310344827586204,0.7068965517241379,0.6136363636363636
8,1,290,50,0.15,37,10,19,34,0.71,0.29,0.6607142857142857,0.22727272727272727,0.7727272727272727,0.7872340425531915
9,1,290,50,0.15,34,10,18,38,0.72,0.28,0.6538461538461539,0.20833333333333334,0.7916666666666666,0.7727272727272727
0,1,290,50,0.2,30,18,16,36,0.66,0.34,0.6521739130434783,0.3333333333333333,0.6666666666666666,0.625
1,1,290,50,0.2,35,14,8,43,0.78,0.22,0.813953488372093,0.24561403508771928,0.7543859649122807,0.7142857142857143
2,1,290,50,0.2,30,14,14,42,0.72,0.28,0.6818181818181818,0.25,0.75,0.6818181818181818
3,1,290,50,0.2,36,12,17,35,0.71,0.29,0.6792452830188679,0.2553191489361702,0.7446808510638298,0.75
4,1,290,50,0.2,28,17,14,41,0.69,0.31,0.6666666666666666,0.29310344827586204,0.7068965517241379,0.6222222222222222
5,1,290,50,0.2,42,19,7,32,0.74,0.26,0.8571428571428571,0.37254901960784315,0.6274509803921569,0.6885245901639344
6,1,290,50,0.2,29,24,17,30,0.59,0.41,0.6304347826086957,0.4444444444444444,0.5555555555555556,0.5471698113207547
7,1,290,50,0.2,25,12,25,38,0.63,0.37,0.5,0.24,0.76,0.6756756756756757
8,1,290,50,0.2,36,10,16,38,0.74,0.26,0.6923076923076923,0.20833333333333334,0.7916666666666666,0.782608695652174
9,1,290,50,0.2,27,23,13,37,0.64,0.36,0.675,0.38333333333333336,0.6166666666666667,0.54
0,1,290,50,0.25,32,23,11,34,0.66,0.34,0.7441860465116279,0.40350877192982454,0.5964912280701754,0.5818181818181818
1,1,290,50,0.25,31,21,17,31,0.62,0.38,0.6458333333333334,0.40384615384615385,0.5961538461538461,0.5961538461538461
2,1,290,50,0.25,26,14,11,49,0.75,0.25,0.7027027027027027,0.2222222222222222,0.7777777777777778,0.65
3,1,290,50,0.25,32,16,23,29,0.61,0.39,0.5818181818181818,0.35555555555555557,0.6444444444444445,0.6666666666666666
4,1,290,50,0.25,29,11,20,40,0.69,0.31,0.5918367346938775,0.21568627450980393,0.7843137254901961,0.725
5,1,290,50,0.25,27,20,16,37,0.64,0.36,0.627906976744186,0.3508771929824561,0.6491228070175439,0.574468085106383
6,1,290,50,0.25,32,16,22,30,0.62,0.38,0.5925925925925926,0.34782608695652173,0.6521739130434783,0.6666666666666666
7,1,290,50,0.25,32,26,14,28,0.6,0.4,0.6956521739130435,0.48148148148148145,0.5185185185185185,0.5517241379310345
8,1,290,50,0.25,34,12,15,39,0.73,0.27,0.6938775510204082,0.23529411764705882,0.7647058823529411,0.7391304347826086
9,1,290,50,0.25,45,16,6,33,0.78,0.22,0.8823529411764706,0.32653061224489793,0.673469387755102,0.7377049180327869
0,1,300,50,0.05,24,15,23,38,0.62,0.38,0.5106382978723404,0.2830188679245283,0.7169811320754716,0.6153846153846154
1,1,300,50,0.05,40,16,11,33,0.73,0.27,0.7843137254901961,0.32653061224489793,0.673469387755102,0.7142857142857143
2,1,300,50,0.05,37,8,19,36,0.73,0.27,0.6607142857142857,0.18181818181818182,0.8181818181818182,0.8222222222222222
3,1,300,50,0.05,33,19,16,32,0.65,0.35,0.673469387755102,0.37254901960784315,0.6274509803921569,0.6346153846153846
4,1,300,50,0.05,27,16,19,38,0.65,0.35,0.5869565217391305,0.2962962962962963,0.7037037037037037,0.627906976744186
5,1,300,50,0.05,24,17,11,48,0.72,0.28,0.6857142857142857,0.26153846153846155,0.7384615384615385,0.5853658536585366
