Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
58,2,400,3,0.011451953657448688,43,2,1,54,0.97,0.03,0.9772727272727273,0.03571428571428571,0.9642857142857143,0.9555555555555556
59,2,400,8,0.029735247092331482,45,7,3,45,0.9,0.1,0.9375,0.1346153846153846,0.8653846153846154,0.8653846153846154
60,2,400,14,0.0895505919129285,26,11,8,55,0.81,0.19,0.7647058823529411,0.16666666666666666,0.8333333333333334,0.7027027027027027
61,2,400,6,0.11834291976870345,35,15,9,41,0.76,0.24,0.7954545454545454,0.26785714285714285,0.7321428571428571,0.7
62,2,400,10,0.11913575179179459,48,12,9,31,0.79,0.21,0.8421052631578947,0.27906976744186046,0.7209302325581395,0.8
63,2,400,7,0.08505072347909813,43,12,9,36,0.79,0.21,0.8269230769230769,0.25,0.75,0.7818181818181819
64,2,400,8,0.1410633324714116,36,10,9,45,0.81,0.19,0.8,0.18181818181818182,0.8181818181818182,0.782608695652174
65,2,400,7,0.1158908241920937,36,17,16,31,0.67,0.33,0.6923076923076923,0.3541666666666667,0.6458333333333334,0.6792452830188679
66,2,400,7,0.08123576112749241,40,10,7,43,0.83,0.17,0.851063829787234,0.18867924528301888,0.8113207547169812,0.8
67,2,400,12,0.044443836220538,45,3,3,49,0.94,0.06,0.9375,0.057692307692307696,0.9423076923076923,0.9375
68,2,400,6,0.0700524098681415,45,8,6,41,0.86,0.14,0.8823529411764706,0.16326530612244897,0.8367346938775511,0.8490566037735849
69,2,400,22,0.13325071745149833,40,13,11,36,0.76,0.24,0.7843137254901961,0.2653061224489796,0.7346938775510204,0.7547169811320755
70,2,400,9,0.10551911523376407,35,5,14,46,0.81,0.19,0.7142857142857143,0.09803921568627451,0.9019607843137255,0.875
